problem_type,encoding,direction,problem_id,solver_id,repeat_index,seed,best_objective,feasible,objective_valid,objective_mismatch,best_known,best_known_reached,best_known_gap,stop_reason,runtime,linprog_runtime,evaluation_count,error,excluded_reason,metadata_json
mkp,binary,max,weish22,bsma_numba,3,828062537,8947,True,True,False,8947,True,0,best_known_reached,0.798118962906301,0.09810771490447223,20020,,,"{""solve"": {""linprog_runtime"": 0.09810771490447223, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish23,bsma_numba,3,779695544,8344,True,True,False,8344,True,0,best_known_reached,2.6081430800259113,0.044661033898591995,20020,,,"{""solve"": {""linprog_runtime"": 0.044661033898591995, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish24,bsma_numba,3,4058652,10220,True,True,False,10220,True,0,best_known_reached,4.082558142952621,0.026390509912744164,20020,,,"{""solve"": {""linprog_runtime"": 0.026390509912744164, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish25,bsma_numba,3,823442173,9923,True,True,False,9939,False,16,max_iterations_reached,15.056296391179785,0.0673111560754478,20020,,,"{""solve"": {""linprog_runtime"": 0.0673111560754478, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish26,bsma_numba,3,2001849767,9584,True,True,False,9584,True,0,best_known_reached,1.1339554218575358,0.03900074795819819,20020,,,"{""solve"": {""linprog_runtime"": 0.03900074795819819, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish27,bsma_numba,3,1213611322,9819,True,True,False,9819,True,0,best_known_reached,0.8860967331565917,0.04081758204847574,20020,,,"{""solve"": {""linprog_runtime"": 0.04081758204847574, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish28,bsma_numba,3,422344371,9492,True,True,False,9492,True,0,best_known_reached,0.4770267878193408,0.11558612901717424,20020,,,"{""solve"": {""linprog_runtime"": 0.11558612901717424, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish29,bsma_numba,3,609964639,9410,True,True,False,9410,True,0,best_known_reached,0.7900621849112213,0.032754283864051104,20020,,,"{""solve"": {""linprog_runtime"": 0.032754283864051104, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish30,bsma_numba,3,1669663651,11187,True,True,False,11191,False,4,max_iterations_reached,9.981597521109506,0.034035190008580685,20020,,,"{""solve"": {""linprog_runtime"": 0.034035190008580685, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish01,bsma_numba,4,1550472258,4554,True,True,False,4554,True,0,best_known_reached,6.935643278993666,0.20922674611210823,20020,,,"{""solve"": {""linprog_runtime"": 0.20922674611210823, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish02,bsma_numba,4,968657842,4536,True,True,False,4536,True,0,best_known_reached,0.2657414269633591,0.06313282600603998,20020,,,"{""solve"": {""linprog_runtime"": 0.06313282600603998, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish03,bsma_numba,4,622557219,4115,True,True,False,4115,True,0,best_known_reached,0.209481461904943,0.02579455589875579,20020,,,"{""solve"": {""linprog_runtime"": 0.02579455589875579, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish04,bsma_numba,4,1106918113,4561,True,True,False,4561,True,0,best_known_reached,0.29914627713151276,0.11447959998622537,20020,,,"{""solve"": {""linprog_runtime"": 0.11447959998622537, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish05,bsma_numba,4,1574607384,4514,True,True,False,4514,True,0,best_known_reached,0.23939230013638735,0.058230122085660696,20020,,,"{""solve"": {""linprog_runtime"": 0.058230122085660696, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish06,bsma_numba,4,2127490825,5557,True,True,False,5557,True,0,best_known_reached,0.22799072903580964,0.027881596004590392,20020,,,"{""solve"": {""linprog_runtime"": 0.027881596004590392, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish07,bsma_numba,4,1669313312,5567,True,True,False,5567,True,0,best_known_reached,0.16118654399178922,0.025328658055514097,20020,,,"{""solve"": {""linprog_runtime"": 0.025328658055514097, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish08,bsma_numba,4,1505357643,5605,True,True,False,5605,True,0,best_known_reached,0.24119117413647473,0.02111077611334622,20020,,,"{""solve"": {""linprog_runtime"": 0.02111077611334622, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish09,bsma_numba,4,40151138,5246,True,True,False,5246,True,0,best_known_reached,0.3428644700907171,0.0937914289534092,20020,,,"{""solve"": {""linprog_runtime"": 0.0937914289534092, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish10,bsma_numba,4,91974730,6339,True,True,False,6339,True,0,best_known_reached,0.2968210969120264,0.013724193908274174,20020,,,"{""solve"": {""linprog_runtime"": 0.013724193908274174, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish11,bsma_numba,4,1163457228,5643,True,True,False,5643,True,0,best_known_reached,0.20769141521304846,0.025641624117270112,20020,,,"{""solve"": {""linprog_runtime"": 0.025641624117270112, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish12,bsma_numba,4,788829563,6339,True,True,False,6339,True,0,best_known_reached,0.2596874500159174,0.04229622590355575,20020,,,"{""solve"": {""linprog_runtime"": 0.04229622590355575, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish13,bsma_numba,4,1117812147,6159,True,True,False,6159,True,0,best_known_reached,0.22997835697606206,0.017535480903461576,20020,,,"{""solve"": {""linprog_runtime"": 0.017535480903461576, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish14,bsma_numba,4,1812468372,6954,True,True,False,6954,True,0,best_known_reached,0.27987502980977297,0.045326878083869815,20020,,,"{""solve"": {""linprog_runtime"": 0.045326878083869815, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish15,bsma_numba,4,2088313160,7486,True,True,False,7486,True,0,best_known_reached,0.24580837786197662,0.04125774395652115,20020,,,"{""solve"": {""linprog_runtime"": 0.04125774395652115, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish16,bsma_numba,4,2022055705,7289,True,True,False,7289,True,0,best_known_reached,2.947813643841073,0.026798828039318323,20020,,,"{""solve"": {""linprog_runtime"": 0.026798828039318323, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish17,bsma_numba,4,2109178540,8633,True,True,False,8633,True,0,best_known_reached,0.5872845579870045,0.0896120360121131,20020,,,"{""solve"": {""linprog_runtime"": 0.0896120360121131, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish18,bsma_numba,4,1775500568,9580,True,True,False,9580,True,0,best_known_reached,6.609423032961786,0.05085301399230957,20020,,,"{""solve"": {""linprog_runtime"": 0.05085301399230957, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish19,bsma_numba,4,1459876764,7698,True,True,False,7698,True,0,best_known_reached,0.8854988408274949,0.05669559701345861,20020,,,"{""solve"": {""linprog_runtime"": 0.05669559701345861, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish20,bsma_numba,4,790925886,9450,True,True,False,9450,True,0,best_known_reached,2.0437318379990757,0.005509415175765753,20020,,,"{""solve"": {""linprog_runtime"": 0.005509415175765753, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish21,bsma_numba,4,1044151210,9074,True,True,False,9074,True,0,best_known_reached,1.340074579929933,0.10834049107506871,20020,,,"{""solve"": {""linprog_runtime"": 0.10834049107506871, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish22,bsma_numba,4,1828888744,8947,True,True,False,8947,True,0,best_known_reached,0.7480175879318267,0.03392026689834893,20020,,,"{""solve"": {""linprog_runtime"": 0.03392026689834893, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish23,bsma_numba,4,1164645011,8344,True,True,False,8344,True,0,best_known_reached,3.780265490990132,0.08249807613901794,20020,,,"{""solve"": {""linprog_runtime"": 0.08249807613901794, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish24,bsma_numba,4,1869407540,10220,True,True,False,10220,True,0,best_known_reached,3.1336037409491837,0.07046952401287854,20020,,,"{""solve"": {""linprog_runtime"": 0.07046952401287854, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish25,bsma_numba,4,66990284,9923,True,True,False,9939,False,16,max_iterations_reached,13.071403658017516,0.043977705063298345,20020,,,"{""solve"": {""linprog_runtime"": 0.043977705063298345, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish26,bsma_numba,4,1699917959,9584,True,True,False,9584,True,0,best_known_reached,1.1832682939711958,0.04564423789270222,20020,,,"{""solve"": {""linprog_runtime"": 0.04564423789270222, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish27,bsma_numba,4,500676321,9819,True,True,False,9819,True,0,best_known_reached,0.44361615111120045,0.018882889999076724,20020,,,"{""solve"": {""linprog_runtime"": 0.018882889999076724, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish28,bsma_numba,4,114887701,9492,True,True,False,9492,True,0,best_known_reached,0.337967858184129,0.033163960091769695,20020,,,"{""solve"": {""linprog_runtime"": 0.033163960091769695, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish29,bsma_numba,4,1309247072,9410,True,True,False,9410,True,0,best_known_reached,0.4167954979930073,0.10409967694431543,20020,,,"{""solve"": {""linprog_runtime"": 0.10409967694431543, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish30,bsma_numba,4,1692896761,11191,True,True,False,11191,True,0,best_known_reached,1.3464062279090285,0.028177661821246147,20020,,,"{""solve"": {""linprog_runtime"": 0.028177661821246147, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish01,bsma_numba,5,991279141,4554,True,True,False,4554,True,0,best_known_reached,6.1893926789052784,0.09717147098854184,20020,,,"{""solve"": {""linprog_runtime"": 0.09717147098854184, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish02,bsma_numba,5,1452595594,4536,True,True,False,4536,True,0,best_known_reached,0.24267548392526805,0.034266040893271565,20020,,,"{""solve"": {""linprog_runtime"": 0.034266040893271565, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish03,bsma_numba,5,95827612,4115,True,True,False,4115,True,0,best_known_reached,0.18650275794789195,0.024965097894892097,20020,,,"{""solve"": {""linprog_runtime"": 0.024965097894892097, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish04,bsma_numba,5,1789066337,4561,True,True,False,4561,True,0,best_known_reached,0.25931851216591895,0.033949146047234535,20020,,,"{""solve"": {""linprog_runtime"": 0.033949146047234535, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish05,bsma_numba,5,202082383,4514,True,True,False,4514,True,0,best_known_reached,0.1346476161852479,0.026189663913100958,20020,,,"{""solve"": {""linprog_runtime"": 0.026189663913100958, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish06,bsma_numba,5,1943111878,5557,True,True,False,5557,True,0,best_known_reached,0.2019715819042176,0.013479421148076653,20020,,,"{""solve"": {""linprog_runtime"": 0.013479421148076653, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish07,bsma_numba,5,2123859930,5567,True,True,False,5567,True,0,best_known_reached,0.31730635301209986,0.02544976701028645,20020,,,"{""solve"": {""linprog_runtime"": 0.02544976701028645, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish08,bsma_numba,5,1947229908,5605,True,True,False,5605,True,0,best_known_reached,0.4865047768689692,0.008226962061598897,20020,,,"{""solve"": {""linprog_runtime"": 0.008226962061598897, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish09,bsma_numba,5,1636891854,5246,True,True,False,5246,True,0,best_known_reached,0.17202389892190695,0.030828111106529832,20020,,,"{""solve"": {""linprog_runtime"": 0.030828111106529832, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish10,bsma_numba,5,226775451,6339,True,True,False,6339,True,0,best_known_reached,0.29242616100236773,0.04363041091710329,20020,,,"{""solve"": {""linprog_runtime"": 0.04363041091710329, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish11,bsma_numba,5,1192323563,5643,True,True,False,5643,True,0,best_known_reached,0.24336450989358127,0.03279703110456467,20020,,,"{""solve"": {""linprog_runtime"": 0.03279703110456467, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish12,bsma_numba,5,482294131,6339,True,True,False,6339,True,0,best_known_reached,0.8102007051929832,0.07080600806511939,20020,,,"{""solve"": {""linprog_runtime"": 0.07080600806511939, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish13,bsma_numba,5,1509150508,6159,True,True,False,6159,True,0,best_known_reached,0.24779415200464427,0.022944553988054395,20020,,,"{""solve"": {""linprog_runtime"": 0.022944553988054395, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish14,bsma_numba,5,1738673533,6954,True,True,False,6954,True,0,best_known_reached,0.23348193289712071,0.016544531099498272,20020,,,"{""solve"": {""linprog_runtime"": 0.016544531099498272, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish15,bsma_numba,5,2075268776,7486,True,True,False,7486,True,0,best_known_reached,0.38482941896654665,0.03892025584354997,20020,,,"{""solve"": {""linprog_runtime"": 0.03892025584354997, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish16,bsma_numba,5,1593084962,7289,True,True,False,7289,True,0,best_known_reached,0.29772894899360836,0.024387208046391606,20020,,,"{""solve"": {""linprog_runtime"": 0.024387208046391606, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish17,bsma_numba,5,1795917070,8633,True,True,False,8633,True,0,best_known_reached,0.4431860130280256,0.03081782697699964,20020,,,"{""solve"": {""linprog_runtime"": 0.03081782697699964, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish18,bsma_numba,5,1338849394,9580,True,True,False,9580,True,0,best_known_reached,0.5511052110232413,0.06814012816175818,20020,,,"{""solve"": {""linprog_runtime"": 0.06814012816175818, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish19,bsma_numba,5,620890949,7698,True,True,False,7698,True,0,best_known_reached,0.42369344900362194,0.10203278297558427,20020,,,"{""solve"": {""linprog_runtime"": 0.10203278297558427, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish20,bsma_numba,5,522608078,9450,True,True,False,9450,True,0,best_known_reached,1.1201573249418288,0.024032155983150005,20020,,,"{""solve"": {""linprog_runtime"": 0.024032155983150005, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish21,bsma_numba,5,433804834,9074,True,True,False,9074,True,0,best_known_reached,0.40745480288751423,0.04557154793292284,20020,,,"{""solve"": {""linprog_runtime"": 0.04557154793292284, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish22,bsma_numba,5,1096486888,8947,True,True,False,8947,True,0,best_known_reached,0.8076747958548367,0.018807724816724658,20020,,,"{""solve"": {""linprog_runtime"": 0.018807724816724658, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish23,bsma_numba,5,557128803,8344,True,True,False,8344,True,0,best_known_reached,4.031002173898742,0.1767517088446766,20020,,,"{""solve"": {""linprog_runtime"": 0.1767517088446766, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish24,bsma_numba,5,714151206,10220,True,True,False,10220,True,0,best_known_reached,7.2164435118902475,0.18920051609165967,20020,,,"{""solve"": {""linprog_runtime"": 0.18920051609165967, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish25,bsma_numba,5,211816735,9923,True,True,False,9939,False,16,max_iterations_reached,14.365798749029636,0.06252260599285364,20020,,,"{""solve"": {""linprog_runtime"": 0.06252260599285364, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish26,bsma_numba,5,334281798,9584,True,True,False,9584,True,0,best_known_reached,0.5512426078785211,0.036842271918430924,20020,,,"{""solve"": {""linprog_runtime"": 0.036842271918430924, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish27,bsma_numba,5,781204176,9819,True,True,False,9819,True,0,best_known_reached,0.636684994911775,0.044621397042647004,20020,,,"{""solve"": {""linprog_runtime"": 0.044621397042647004, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish28,bsma_numba,5,1591848111,9492,True,True,False,9492,True,0,best_known_reached,0.3102509989403188,0.06072969711385667,20020,,,"{""solve"": {""linprog_runtime"": 0.06072969711385667, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish29,bsma_numba,5,365767314,9410,True,True,False,9410,True,0,best_known_reached,0.2725592930801213,0.02720826817676425,20020,,,"{""solve"": {""linprog_runtime"": 0.02720826817676425, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish30,bsma_numba,5,517943124,11191,True,True,False,11191,True,0,best_known_reached,3.099005514057353,0.026218047831207514,20020,,,"{""solve"": {""linprog_runtime"": 0.026218047831207514, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish01,bsma_numba,6,62644833,4554,True,True,False,4554,True,0,best_known_reached,6.535642768954858,0.13517761696130037,20020,,,"{""solve"": {""linprog_runtime"": 0.13517761696130037, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish02,bsma_numba,6,2079055134,4536,True,True,False,4536,True,0,best_known_reached,0.2266269309911877,0.05668330704793334,20020,,,"{""solve"": {""linprog_runtime"": 0.05668330704793334, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish03,bsma_numba,6,677080619,4115,True,True,False,4115,True,0,best_known_reached,0.13792092399671674,0.025246189907193184,20020,,,"{""solve"": {""linprog_runtime"": 0.025246189907193184, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish04,bsma_numba,6,752103524,4561,True,True,False,4561,True,0,best_known_reached,0.18733773496933281,0.030943230027332902,20020,,,"{""solve"": {""linprog_runtime"": 0.030943230027332902, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish05,bsma_numba,6,467432574,4514,True,True,False,4514,True,0,best_known_reached,0.12117688311263919,0.025118693942204118,20020,,,"{""solve"": {""linprog_runtime"": 0.025118693942204118, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish06,bsma_numba,6,537661318,5557,True,True,False,5557,True,0,best_known_reached,0.26104487502016127,0.055697395000606775,20020,,,"{""solve"": {""linprog_runtime"": 0.055697395000606775, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish07,bsma_numba,6,2098015288,5567,True,True,False,5567,True,0,best_known_reached,0.2058732658624649,0.01280683116056025,20020,,,"{""solve"": {""linprog_runtime"": 0.01280683116056025, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish08,bsma_numba,6,1897068976,5605,True,True,False,5605,True,0,best_known_reached,0.20784560916945338,0.021210187813267112,20020,,,"{""solve"": {""linprog_runtime"": 0.021210187813267112, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish09,bsma_numba,6,1585418939,5246,True,True,False,5246,True,0,best_known_reached,0.18160336487926543,0.030081833014264703,20020,,,"{""solve"": {""linprog_runtime"": 0.030081833014264703, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish10,bsma_numba,6,1080254994,6339,True,True,False,6339,True,0,best_known_reached,0.3028690149076283,0.06882901606149971,20020,,,"{""solve"": {""linprog_runtime"": 0.06882901606149971, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish11,bsma_numba,6,999109928,5643,True,True,False,5643,True,0,best_known_reached,0.2554484528955072,0.035380254965275526,20020,,,"{""solve"": {""linprog_runtime"": 0.035380254965275526, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish12,bsma_numba,6,2084160782,6339,True,True,False,6339,True,0,best_known_reached,0.27622573892585933,0.022071348037570715,20020,,,"{""solve"": {""linprog_runtime"": 0.022071348037570715, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish13,bsma_numba,6,2079299873,6159,True,True,False,6159,True,0,best_known_reached,0.22252602595835924,0.020634490065276623,20020,,,"{""solve"": {""linprog_runtime"": 0.020634490065276623, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish14,bsma_numba,6,1869340773,6954,True,True,False,6954,True,0,best_known_reached,0.31836252100765705,0.05155226192437112,20020,,,"{""solve"": {""linprog_runtime"": 0.05155226192437112, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish15,bsma_numba,6,2014716520,7486,True,True,False,7486,True,0,best_known_reached,0.2318249500822276,0.044475635048002005,20020,,,"{""solve"": {""linprog_runtime"": 0.044475635048002005, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish16,bsma_numba,6,726003709,7289,True,True,False,7289,True,0,best_known_reached,1.2887019850313663,0.060797955142334104,20020,,,"{""solve"": {""linprog_runtime"": 0.060797955142334104, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish17,bsma_numba,6,982120668,8633,True,True,False,8633,True,0,best_known_reached,0.7044115329626948,0.02830680296756327,20020,,,"{""solve"": {""linprog_runtime"": 0.02830680296756327, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish18,bsma_numba,6,40580148,9580,True,True,False,9580,True,0,best_known_reached,4.339710205094889,0.027226030128076673,20020,,,"{""solve"": {""linprog_runtime"": 0.027226030128076673, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish19,bsma_numba,6,1304355664,7698,True,True,False,7698,True,0,best_known_reached,0.519134690053761,0.05475153890438378,20020,,,"{""solve"": {""linprog_runtime"": 0.05475153890438378, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish20,bsma_numba,6,989153996,9450,True,True,False,9450,True,0,best_known_reached,0.5469904288183898,0.03361788019537926,20020,,,"{""solve"": {""linprog_runtime"": 0.03361788019537926, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish21,bsma_numba,6,1534759873,9074,True,True,False,9074,True,0,best_known_reached,0.7562734400853515,0.08659392409026623,20020,,,"{""solve"": {""linprog_runtime"": 0.08659392409026623, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish22,bsma_numba,6,645022873,8947,True,True,False,8947,True,0,best_known_reached,0.6257091469597071,0.08528797188773751,20020,,,"{""solve"": {""linprog_runtime"": 0.08528797188773751, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish23,bsma_numba,6,354587002,8344,True,True,False,8344,True,0,best_known_reached,7.939823650056496,0.08492541103623807,20020,,,"{""solve"": {""linprog_runtime"": 0.08492541103623807, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish24,bsma_numba,6,1790916241,10220,True,True,False,10220,True,0,best_known_reached,1.0439163150731474,0.10022929101251066,20020,,,"{""solve"": {""linprog_runtime"": 0.10022929101251066, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish25,bsma_numba,6,737872680,9923,True,True,False,9939,False,16,max_iterations_reached,13.239451925037429,0.025793558917939663,20020,,,"{""solve"": {""linprog_runtime"": 0.025793558917939663, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish26,bsma_numba,6,1306857609,9584,True,True,False,9584,True,0,best_known_reached,0.5349571420811117,0.0468900459818542,20020,,,"{""solve"": {""linprog_runtime"": 0.0468900459818542, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish27,bsma_numba,6,828871638,9819,True,True,False,9819,True,0,best_known_reached,0.3823272211011499,0.01907795900478959,20020,,,"{""solve"": {""linprog_runtime"": 0.01907795900478959, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish28,bsma_numba,6,645969489,9492,True,True,False,9492,True,0,best_known_reached,0.5235743529628962,0.10094210784882307,20020,,,"{""solve"": {""linprog_runtime"": 0.10094210784882307, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish29,bsma_numba,6,309306360,9410,True,True,False,9410,True,0,best_known_reached,0.3978942600078881,0.02649853704497218,20020,,,"{""solve"": {""linprog_runtime"": 0.02649853704497218, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish30,bsma_numba,6,1611058504,11191,True,True,False,11191,True,0,best_known_reached,4.340238539967686,0.03543701698072255,20020,,,"{""solve"": {""linprog_runtime"": 0.03543701698072255, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish01,bsma_numba,7,799104359,4554,True,True,False,4554,True,0,best_known_reached,5.2719114848878235,0.10940792807377875,20020,,,"{""solve"": {""linprog_runtime"": 0.10940792807377875, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish02,bsma_numba,7,1866566605,4536,True,True,False,4536,True,0,best_known_reached,0.1696747860405594,0.039343019016087055,20020,,,"{""solve"": {""linprog_runtime"": 0.039343019016087055, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish03,bsma_numba,7,411036671,4115,True,True,False,4115,True,0,best_known_reached,0.2748499750159681,0.022448586067184806,20020,,,"{""solve"": {""linprog_runtime"": 0.022448586067184806, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish04,bsma_numba,7,2071606852,4561,True,True,False,4561,True,0,best_known_reached,0.18912262213416398,0.03728567995131016,20020,,,"{""solve"": {""linprog_runtime"": 0.03728567995131016, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish05,bsma_numba,7,2011989415,4514,True,True,False,4514,True,0,best_known_reached,0.1749248111154884,0.013296735938638449,20020,,,"{""solve"": {""linprog_runtime"": 0.013296735938638449, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish06,bsma_numba,7,1665114965,5557,True,True,False,5557,True,0,best_known_reached,0.2546773008070886,0.018659188877791166,20020,,,"{""solve"": {""linprog_runtime"": 0.018659188877791166, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish07,bsma_numba,7,1237850399,5567,True,True,False,5567,True,0,best_known_reached,0.19932379806414247,0.05699229799211025,20020,,,"{""solve"": {""linprog_runtime"": 0.05699229799211025, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish08,bsma_numba,7,998129739,5605,True,True,False,5605,True,0,best_known_reached,0.19935299805365503,0.017039121128618717,20020,,,"{""solve"": {""linprog_runtime"": 0.017039121128618717, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish09,bsma_numba,7,206335628,5246,True,True,False,5246,True,0,best_known_reached,0.16545225004665554,0.02195498300716281,20020,,,"{""solve"": {""linprog_runtime"": 0.02195498300716281, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish10,bsma_numba,7,1890729621,6339,True,True,False,6339,True,0,best_known_reached,0.3267902401275933,0.031057127052918077,20020,,,"{""solve"": {""linprog_runtime"": 0.031057127052918077, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish11,bsma_numba,7,1195236827,5643,True,True,False,5643,True,0,best_known_reached,0.27324172388762236,0.1159210589248687,20020,,,"{""solve"": {""linprog_runtime"": 0.1159210589248687, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish12,bsma_numba,7,451315610,6339,True,True,False,6339,True,0,best_known_reached,0.32008337299339473,0.025469666114076972,20020,,,"{""solve"": {""linprog_runtime"": 0.025469666114076972, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish13,bsma_numba,7,1836364802,6159,True,True,False,6159,True,0,best_known_reached,0.24372257408685982,0.030197730055078864,20020,,,"{""solve"": {""linprog_runtime"": 0.030197730055078864, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish14,bsma_numba,7,1144793013,6954,True,True,False,6954,True,0,best_known_reached,0.25363162998110056,0.035513574024662375,20020,,,"{""solve"": {""linprog_runtime"": 0.035513574024662375, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish15,bsma_numba,7,1252336082,7486,True,True,False,7486,True,0,best_known_reached,1.0688816788606346,0.02901734202168882,20020,,,"{""solve"": {""linprog_runtime"": 0.02901734202168882, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish16,bsma_numba,7,1137555650,7289,True,True,False,7289,True,0,best_known_reached,0.42549798311665654,0.045420682057738304,20020,,,"{""solve"": {""linprog_runtime"": 0.045420682057738304, ""numba"": true}, ""validation"": {}}"
